24.7136546838,7.77568028176,-5.3390832475
24.7714786614,7.76296467895,-5.32585219598
24.8292350867,7.75029887209,-5.31266568048
24.8869231245,7.73768117401,-5.29952233515
24.8184219687,7.68990663597,-5.12503199806
24.875786061,7.67743694045,-5.11204293291
24.9330805458,7.66501740405,-5.0990983925
24.9276435082,7.60726647011,-4.92118646983
24.9845667324,7.59504533726,-4.90844923021
24.9302281656,7.5523739085,-4.7551074672
24.9868787201,7.54030274102,-4.74254913416
24.9440856916,7.50118192582,-4.60481749364
25.0005036304,7.48926474035,-4.59246479798
24.9744582392,7.45505793347,-4.47672690666
25.0307129791,7.44330059619,-4.46462126035
25.142185745,7.39309892912,-4.35770385451
25.1982444776,7.38161917642,-4.3460013734
25.2368365205,7.36555805844,-4.31275293171
25.2929898654,7.3542658241,-4.30147088969
25.3943658511,7.35503549956,-4.34624020886
25.4508738348,7.34395401414,-4.3355502623
25.7688546692,7.35009511474,-4.48649885609
25.8260067471,7.33938794149,-4.47678221933
26.2007289282,7.41156299896,-4.85562325726
26.2593595177,7.40117956795,-4.84727069537
26.3179254067,7.39086184563,-4.83896601024
26.9732221025,7.53495043819,-5.55670992892
27.0344523556,7.52507612674,-5.55059679359
28.1265007654,7.78044044385,-6.79410823692
30.0176712543,8.15837320044,-8.74392842243
30.0907785757,8.15027810455,-8.74717799824
32.2230343111,8.66359354768,-11.2201169272
32.3059601349,8.65681763824,-11.2310212337
33.560277117,8.94516376514,-12.641986099
33.6491371413,8.93932031739,-12.657731129
26.4798820636,10.43555228,-13.6719070197
26.5517244707,10.4173055958,-13.654339103
26.3096178591,10.2925269287,-13.1817873319
26.3807488331,10.2745721456,-13.1644893959
26.4518444687,10.2566899377,-13.1472736565
26.2141677548,10.1351038345,-12.6856411529
26.2845313471,10.1174961734,-12.6686411983
26.0531758261,9.99924225611,-12.2193542958
26.1227967013,9.98189638419,-12.2025327866
25.898852395,9.8672839222,-11.7670029914
25.9677329489,9.85018705019,-11.7503317653
25.7521273332,9.73946698278,-11.3297244154
25.6811716562,9.59933167331,-10.8919370458
25.7485727497,9.58277572747,-10.8755978432
25.550941378,9.48044714809,-10.4871232432
25.6176548357,9.46411630589,-10.4709046127
25.4299061395,9.36597976099,-10.0989754059
25.4959571298,9.34986878913,-10.0828790316
25.3835983495,9.23999002025,-9.71146456437
25.4489678152,9.22415855375,-9.69556093472
25.2805199415,9.134383996,-9.35636694576
25.3452827833,9.11876098727,-9.34059279294
25.1864946156,9.03290170173,-9.01706505236
25.2506808912,9.01748344814,-9.00142741456
25.1011723143,8.93536042708,-8.69287526307
25.1648068526,8.92014098481,-8.67737871986
25.1502680585,8.81156185212,-8.35235069191
25.2132707837,8.79665834001,-8.33712067241
25.079930372,8.72163493757,-8.05618644364
24.9547302419,8.64955591198,-7.78750411092
25.0168075636,8.63496991604,-7.77252121294
25.0218861497,8.5369849458,-7.48564999684
25.0833827383,8.52269252384,-7.47093141357
24.9710143961,8.45632422429,-7.22435037273
25.0320698162,8.44220760522,-7.20978716959
24.9256657584,8.37824740622,-6.97283169415
24.986293369,8.36430211968,-6.95842390381
24.885328354,8.30255660305,-6.73029676812
24.945544024,8.28877861723,-6.7160437737
24.969112393,8.20190322931,-6.46789160627
24.8773842542,8.14421553066,-6.25553100558
24.936743851,8.13081335103,-6.2416323155
24.8493340093,8.07491806153,-6.03636886773
24.908313796,8.06167184333,-6.02262001467
24.9672265175,8.04847460382,-6.00891617472
24.942236664,7.98136531479,-5.79704183988
25.0007130173,7.96837019541,-5.78353121835
24.9211241027,7.91611761071,-5.59214299316
24.9792398097,7.9032728793,-5.5787805469
24.904188773,7.85278924262,-5.39452772927
24.9619591427,7.84009345567,-5.38131562471
24.8920905001,7.79153634681,-5.20495470781
24.9495333989,7.77898770437,-5.19189703775
25.0002201044,7.70790704447,-4.99910614755
25.0572193162,7.69560243946,-4.98629749562
25.0016172126,7.65222272557,-4.83124108947
25.05833714,7.64006776117,-4.8186122194
25.0143459355,7.60028647685,-4.67925403808
25.0708303667,7.58828480641,-4.66683125835
25.0436711642,7.55347986982,-4.54957108176
25.0999893008,7.54163669986,-4.5373953803
25.2105836668,7.49075008249,-4.42894879396
25.2667037327,7.47917977546,-4.4171737701
25.3044415084,7.46274194918,-4.38272417476
25.3606570208,7.45135705112,-4.37136918083
25.4614122115,7.45195211638,-4.41520395865
25.5179806121,7.440776574,-4.40444159914
25.8358217219,7.44687230196,-4.55472001811
25.8930310236,7.43606716899,-4.54493012711
26.2680817468,7.508913804,-4.92390178841
26.3267774002,7.49843005121,-4.91547667806
26.3854036311,7.48801126546,-4.90709899275
27.0419922719,7.63362619779,-5.62603666403
27.1032951405,7.6236505094,-5.619854038
28.1981738151,7.88187433167,-6.86623899872
30.0946162859,8.26417681819,-8.82112361972
30.1678271006,8.25598161358,-8.82432058901
32.3068895079,8.77532583358,-11.3044461631
32.3899538876,8.76845824428,-11.3153190154
33.6479029759,9.06009877242,-12.7299764392
33.7369232709,9.0541664816,-12.7457028557
29.0352945936,12.9818926943,-21.764097739
29.1085337611,12.9548163675,-21.7260567914
28.805778092,12.7841820906,-21.1013468853
28.6666732308,12.5699500378,-20.4375315057
28.7412729265,12.5449736794,-20.4054396038
28.465446031,12.3886259675,-19.8332927396
28.1974821028,12.2362762809,-19.2760750921
28.2728847124,12.2128511508,-19.2483658707
28.1618131707,12.0188871294,-18.6525771926
28.2373307482,11.9963396056,-18.6269382478
27.9789636158,11.8517446882,-18.095436676
27.7225146523,11.7088160832,-17.5694323425
27.7979970569,11.6874062667,-17.5466271153
27.5424386303,11.5462756672,-17.0258734115
27.6177077331,11.5253938272,-17.0042234058
27.4373782276,11.3654172039,-16.467066366
27.5122954275,11.3450949204,-16.4464855632
27.2567546366,11.2073575268,-15.9347118741
27.3312494732,11.1874727193,-15.9149342189
27.0760072689,11.0512479297,-15.4073435793
27.1499930627,11.031765608,-15.388227834
26.9690678786,10.8781363288,-14.8671012769
27.0424387643,10.8590978048,-14.8486108345
26.7893092135,10.7268469276,-14.352704443
26.8620393071,10.7081481778,-14.3346435697
26.6117745572,10.578225487,-13.8464818814
26.6838145364,10.5598431183,-13.8287652682
26.4376265909,10.4326284145,-13.3500149387
26.338659463,10.272612258,-12.8477044587
26.4092043885,10.2548777116,-12.830567838
26.1741372338,10.1343935936,-12.3757028422
26.2439360409,10.1169251661,-12.3587505169
26.0164559691,10.0001819633,-11.9179318708
26.0855089183,9.98296681701,-11.9011353772
25.8665379967,9.87021455989,-11.4755169126
25.7927148501,9.72791884145,-11.032748162
25.8602799962,9.71125272512,-11.0162940014
25.6596056685,9.60708706662,-10.6233311572
25.7264754044,9.59064897814,-10.6070013179
25.5358391663,9.49076714587,-10.2308234865
25.6020419546,9.47455245605,-10.2146203119
25.4870855951,9.36291569905,-9.83907988514
25.5526024743,9.34698431349,-9.82307408911
25.3815412363,9.25563731201,-9.48007062876
25.4464454759,9.23991788402,-9.46419857735
25.2851728639,9.15256576439,-9.13705957523
25.3494953969,9.13705240822,-9.12132607863
25.1976228274,9.05351141847,-8.80934727684
25.2613929512,9.03820061444,-8.79375930686
25.2448551987,8.92809352515,-8.46529735593
25.3079852326,8.91310189383,-8.44997984977
25.172489157,8.8367980623,-8.16595288114
25.0452299755,8.76349578271,-7.89432084096
25.1074289278,8.74882414157,-7.87925428239
25.1107664116,8.64950545022,-7.58940807391
25.1723809858,8.63512988251,-7.57460893597
25.0581160202,8.56764717068,-7.32534209701
25.1192863069,8.55344919777,-7.31070074053
25.0110600882,8.48841950672,-7.07117292627
25.071795796,8.4743950586,-7.05668982576
24.969079286,8.41162389256,-6.82609753102
25.0293990158,8.39776674967,-6.81176999962
25.0514815843,8.30974826611,-6.56110485497
24.9581199729,8.25111184916,-6.34647083613
25.0175764759,8.23763155955,-6.3325000928
24.9285923997,8.18082021137,-6.12504747277
24.9876660963,8.16749662593,-6.11122798039
25.0202454831,8.08615290338,-5.8834028904
25.0788077693,8.07308050643,-5.86982268473
24.9977429036,8.01997551634,-5.67640462127
25.0559443084,8.00705218517,-5.66297215325
24.9794632526,7.95574708104,-5.47676412379
25.0373161772,7.94297260929,-5.46348275384
24.9660709204,7.89362530532,-5.2852395818
25.0235898294,7.88099832922,-5.27211394445
25.0731031501,7.80900169279,-5.07737843272
25.130173637,7.79661690741,-5.06450127018
25.0732976816,7.75251907751,-4.90771741921
25.1300892328,7.74028272443,-4.89501982119
25.0848911237,7.69983317009,-4.75402416689
25.1414472023,7.68774821731,-4.74153198073
25.1131636132,7.65233986116,-4.62274097566
25.1695462903,7.64041171694,-4.61049582588
25.279255162,7.58883800793,-4.50051407568
25.3354347384,7.57717911328,-4.48866811008
25.3723156901,7.56035949038,-4.45300923982
25.4285920143,7.54888460165,-4.44158337687
25.5287148326,7.54930271486,-4.48447844174
25.5853457185,7.53803535992,-4.47364524379
25.9030454718,7.54409049431,-4.6232536861
25.9603130755,7.53318814244,-4.61339104408
26.3356936551,7.60671084492,-4.99249410122
26.3944493053,7.59612973609,-4.98399863822
26.453141525,7.58561170904,-4.97554915938
27.1110317228,7.7327626721,-5.69568645707
28.2040665582,7.99328319121,-6.94140354697
28.2701202789,7.98379144197,-6.93870959332
30.0984908571,8.37887500203,-8.89558942553
30.1718643752,8.37050688577,-8.89869367001
30.2451817851,8.36221483936,-8.90184050048
32.3910768296,8.88763358202,-11.3891915688
32.4742833014,8.88067787228,-11.4000358109
33.7358832575,9.17563824411,-12.8184064793
33.825062849,9.16962182486,-12.8341169017
-5.3165255247,0.504267160293,30.2561777426
-5.29775652048,0.503766478794,30.2432003109
29.2496612578,13.177669246,-22.0800343695
29.3231441121,13.1503018107,-22.0415545491
29.0116163,12.9748222007,-21.4025300329
28.8648694732,12.755554426,-20.7247341245
28.9397181856,12.730324722,-20.6922838336
28.6563025307,12.5697658804,-20.1078846725
28.3812298228,12.4134368434,-19.5392087002
28.456876304,12.3897869055,-19.5111994698
28.3396074121,12.1916335048,-18.9041283885
28.4153670272,12.1688768067,-18.878218174
28.1506723456,12.0207166413,-18.3366566312
27.8882263905,11.8743755326,-17.801143489
27.9639460245,11.8527771419,-17.7781058084
27.7026882802,11.7083743575,-17.2483518665
27.7781899994,11.6873135097,-17.2264861102
27.5926532701,11.5240230288,-16.6805930992
27.6677975395,11.5035309044,-16.6598117659
27.4070681793,11.3627777938,-16.1399473071
27.4817841494,11.3427306106,-16.1199813799
27.2215847634,11.2036020838,-15.6047000587
27.2957842105,11.1839628509,-15.5854050878
27.1103303152,11.0273887431,-15.0567980483
27.1839140141,11.0082005193,-15.0381394785
26.9262519445,10.8732653714,-14.5352884742
26.9991830677,10.8544226953,-14.5170676804
26.7445885069,10.7219188886,-14.0223038913
26.4949616112,10.5919987829,-13.5370822033
26.566505022,10.5737050946,-13.5194124773
26.4639726587,10.4110512057,-13.0108635417
26.5347053171,10.393189008,-12.9935896603
26.2958763339,10.2704369323,-12.5330825045
26.3658561404,10.2528444312,-12.5159977757
26.134798803,10.133935622,-12.0698318684
26.2040248867,10.1166010013,-12.0529088033
25.9816545208,10.001783374,-11.6222247975
25.9049293403,9.85729438256,-11.1744223211
25.9726548363,9.84051751172,-11.157852493
25.7689054996,9.73448486362,-10.7603539633
25.8359337798,9.71794046937,-10.7439139512
25.642378091,9.61628546245,-10.3634436867
25.5911509395,9.48654516723,-9.96742574771
25.6568137031,9.47051319028,-9.95131708082
25.4831156759,9.37757168292,-9.60446909968
25.5481610933,9.36175403443,-9.58849731474
25.3843823116,9.27288839931,-9.25771451635
25.448842343,9.25728002374,-9.24188524167
25.2945821006,9.17230005093,-8.92644794686
25.3584842563,9.15689757078,-8.91076826159
25.2766176456,9.06038505973,-8.59430944861
25.3399324403,9.04524339862,-8.57884332404
25.2027088566,8.96750606296,-8.29159896926
25.2655149461,8.95255929943,-8.27628959753
25.1361804418,8.87801758327,-8.0016833245
25.1984981966,8.86326093512,-7.98653376288
25.2000840357,8.76259140333,-7.69368776228
25.2618144422,8.74813420496,-7.67880953762
25.1456359801,8.67952200116,-7.42683481651
25.2069176821,8.66524248061,-7.41211521125
25.0968546575,8.59913065644,-7.16999580391
25.1577026202,8.58502595154,-7.15543627827
25.0532157501,8.52121596471,-6.92235977386
25.1136411153,8.50728071171,-6.90795860165
25.1342260374,8.41810737986,-6.65476301078
25.0392204264,8.35850856283,-6.43783684189
25.0987722181,8.34495246715,-6.42379612597
25.0082015211,8.28721398769,-6.21413841158
25.0673669107,8.27381451148,-6.20024964433
25.09859214,8.19142264686,-5.97016217769
25.157245383,8.17827353529,-5.95651266258
25.0746896771,8.12430648099,-5.76105096448
25.1329787068,8.1113063263,-5.74754988895
25.0550568727,8.05917009346,-5.55937303071
25.1129936786,8.04631790963,-5.54602314413
25.0403580143,7.99617161931,-5.36588531623
25.0979577663,7.9834668388,-5.35269191454
25.1462839629,7.91054896261,-5.15600258119
25.2034299513,7.89808373054,-5.1430564817
25.1452729566,7.85326248092,-4.98453589618
25.2021333366,7.84094532682,-4.9717701835
25.1557235682,7.79981997498,-4.82912615819
25.2123455441,7.78765349132,-4.81656624777
25.1829294435,7.75163446925,-4.69623424013
25.2393788323,7.73962372761,-4.68392137482
25.3481946354,7.68736005604,-4.57239796079
25.4044392832,7.67561447697,-4.56048222255
25.4404510238,7.6584099181,-4.52360794667
25.4967892714,7.6468458532,-4.5121117743
25.5962824287,7.647083756,-4.554060652
25.652970468,7.63572694474,-4.54315859654
25.9705263129,7.64174484225,-4.69209631549
26.027854765,7.63074824234,-4.68216300022
26.4035620363,7.70495040076,-5.06139758662
26.4623833423,7.69427380344,-5.05283300982
