-21.4182596318,17.5209720752,-17.7988402219
-21.2290313831,17.4249018846,-17.5548670873
-21.0854819486,17.4055258822,-17.5350708
-20.8983628123,17.3095484996,-17.2907957803
-20.7558090498,17.2901468409,-17.2706423737
-20.2880046251,17.1555496058,-16.9853931919
-20.1469854247,17.1362134063,-16.9650137535
-19.9657268582,17.0406440251,-16.7203636307
-19.7860260445,16.9455960621,-16.4768895566
-19.6467753964,16.9262592419,-16.4560146519
-19.1932643438,16.7933370479,-16.1719511814
-19.055557094,16.7741116597,-16.1509897984
-18.8822199148,16.680654006,-15.9106526276
-18.7455294217,16.6614781354,-15.8895604693
-18.5747000693,16.5690862457,-15.6518158094
-18.4390221289,16.5499690484,-15.6306223327
-18.2707254223,16.4587762672,-15.3958751862
-18.136053749,16.4397252845,-15.3746054423
-17.7032006736,16.3119063487,-15.1005419973
-17.540681838,16.223390151,-14.8724509509
-17.4082524973,16.2045254295,-14.8511308405
-17.2481847279,16.1173413123,-14.6264708525
-17.1167340001,16.0985587037,-14.6051313053
-16.6983274119,15.9752672452,-14.3410226145
-16.5683470299,15.9566430445,-14.3197620939
-16.4143387305,15.8718988411,-14.1009484984
-16.2853166828,15.853366124,-14.0797031481
-16.1334264669,15.7694351604,-13.8628107284
-16.0053567943,15.7510004257,-13.8416022875
-15.8554134336,15.6674602005,-13.6253736329
-15.7282936053,15.6491325039,-13.6042307831
-15.3279856749,15.5289721607,-13.3447439833
-15.2023019375,15.5108345406,-13.3237875503
-15.0569716476,15.4260916966,-13.1025563882
-14.9322462686,15.4080935286,-13.0817633038
-14.7880362102,15.3208548462,-12.8525093519
-14.664290298,15.3030259065,-12.8319657102
-14.52072928,15.211237951,-12.5884769743
-14.3980007504,15.1936236495,-12.5683124744
-14.0113710545,15.0595278545,-12.2619589713
-13.8901784268,15.0422627324,-12.2424445368
-13.747604599,14.930993293,-11.9384979245
-13.6275831282,14.9141176328,-11.9198597855
-13.4831255993,14.7831415848,-11.5555610172
-13.3644325874,14.7668210342,-11.5382669956
-12.9824180174,14.5737235853,-11.048357093
-12.8657000634,14.5582670706,-11.0331810811
-12.7155520369,14.3504324192,-10.4330380416
-12.6007475907,14.3361662863,-10.4210053668
-12.4861258203,14.3219228534,-10.4089918383
-12.3313992209,14.0463466008,-9.60085855114
-12.1668340687,13.6783214637,-8.50987694555
-12.0575651207,13.6682271419,-8.50918708137
-11.6778624944,13.1983513381,-7.16360571
-11.5724559336,13.1913139485,-7.17128147531
-11.4671308088,13.1842819959,-7.1789513104
-11.317255557,12.7267028154,-5.80721901837
-11.2154762709,12.7227048398,-5.82327190872
-11.0927462102,12.4725645067,-5.08478625003
-10.9928596209,12.47006018,-5.10492514115
-14.0082562216,0.679335933065,32.1010192887
-13.9897473414,0.678962064511,32.0970127889
-13.1703317676,0.158720981284,33.487079146
-12.3135565682,-0.390431706629,34.9566806611
-11.4032018,-0.970523022497,36.5075946683
-10.4720050785,-1.58388715955,38.1562293409
-10.4693262459,-1.58385096962,38.1553684624
-9.49674620536,-2.23320563747,39.9044434227
-32.2823284664,22.2500414296,-29.9208879313
-31.6054554043,21.6927205635,-28.3756169863
-31.4238138725,21.6704715031,-28.3571163138
-30.4699620242,21.1428696256,-26.9816948548
-30.2936538833,21.1218390005,-26.9654961168
-29.7664946766,20.7005936215,-25.8018624788
-29.2914786794,20.3326764585,-24.7896171042
-29.1224249366,20.3132328663,-24.7763307652
-28.6955200577,19.9925780934,-23.897723555
-28.5294647487,19.9736750454,-23.885281815
-27.9804178309,19.6756505857,-23.1112153139
-27.8171947662,19.6571706751,-23.0992992334
-27.4689646874,19.4135409086,-22.4384118841
-27.3079579792,19.3953303496,-22.4267149251
-26.9895248089,19.1822627325,-21.8526115314
-26.8304334898,19.1642165932,-21.8408912216
-26.3797245544,18.9592128553,-21.3288295667
-26.2225427533,18.9412718221,-21.316902967
-25.9514972136,18.7761041364,-20.8786238001
-25.7957730744,18.7581693691,-20.8663095417
-25.5419356255,18.6110541171,-20.479401461
-25.3012313188,18.4787097784,-20.1347908695
-25.1477160413,18.4606047475,-20.1213297797
-24.6137835076,18.3034837004,-19.7815213654
-24.4618320786,18.285316929,-19.7674313258
-24.24312491,18.173250878,-19.4797808068
-24.0921734271,18.1549462104,-19.4649823381
-23.8805130589,18.0495444243,-19.1961021351
-23.730515776,18.0310940058,-19.180583572
-23.5243733943,17.9304574915,-18.924991206
-23.0253387377,17.7957322029,-18.6451287923
-22.8774420918,17.7770314712,-18.6282445196
-22.6797274564,17.6815271876,-18.3862691752
-22.5327480774,17.6627022028,-18.3687420239
-22.3378459502,17.5683908753,-18.1296934642
-21.8541718111,17.4367236161,-17.8550568481
-21.7093142415,17.4177364031,-17.8364321863
-21.5196607149,17.3241497956,-17.5981728434
-21.3757544422,17.3050944809,-17.5790705359
-21.1881590646,17.2115785412,-17.3404562181
-21.0452183228,17.1924754371,-17.3209354995
-20.8596612177,17.098997831,-17.0818711367
-20.717699133,17.0798666266,-17.0619896114
-20.3932466968,16.96735597,-16.8024925567
-20.2525367185,16.9482507653,-16.7823421987
-20.0719421741,16.8550981283,-16.5429029582
-19.9322298995,16.8360003392,-16.5224969957
-19.7538799766,16.7432889538,-16.2838039205
-19.6151704251,16.7242134834,-16.2631873287
-19.1639987509,16.5940886882,-15.9842720618
-19.0268134325,16.5751203214,-15.9635630152
-18.8546810352,16.483883162,-15.727720915
-18.7184976984,16.4649611533,-15.706876255
-18.5488168988,16.3747332487,-15.4734900866
-18.4136317781,16.3558667025,-15.4525391969
-18.2464295768,16.2667814417,-15.2220165139
-18.1122368233,16.247977872,-15.2009844111
-17.6813556117,16.1226983042,-14.9314795109
-17.5198186626,16.0361764042,-14.7073513638
-17.3878400333,16.0175520289,-14.6862584445
-17.2287073823,15.9323095564,-14.4654401963
-17.0976947699,15.913764072,-14.4443229489
-16.6810291525,15.7928317732,-14.1843756571
-16.5514714846,15.7744403665,-14.1633314878
-16.3982915758,15.6915369702,-13.9481295179
-16.2696804832,15.6732338535,-13.9270957001
-16.1185798385,15.5911031734,-13.713717574
-15.9909096983,15.5728948257,-13.6927158406
-15.8417196012,15.4911214174,-13.479915856
-15.714988184,15.4730168391,-13.4589748377
-15.3161534967,15.3550383858,-13.2032390898
-15.1908444669,15.3371194612,-13.1824785057
-15.0461843968,15.2541028213,-12.9645443475
-14.9218231467,15.2363197896,-12.9439419146
-14.7782556116,15.1508147178,-12.7179587906
-14.6548633808,15.1331970279,-12.697600219
-14.5119204393,15.0431768637,-12.4573920342
-14.3895351754,15.0257694001,-12.4374064011
-14.0041671474,14.8939179959,-12.1347376245
-13.8833048058,14.8768535464,-12.1153940365
-13.7412931413,14.7675474842,-11.8149095906
-13.6215912407,14.7508660088,-11.7964336492
-13.4776840679,14.6220745885,-11.4358418238
-13.3592993319,14.6059397417,-11.4186990321
-12.9784201822,14.4157323623,-10.933177397
-12.8619962133,14.4004492844,-10.9181375535
-12.7123673392,14.1956802204,-10.3227077264
-12.5978432786,14.1815715351,-10.3107918094
-12.4413818325,13.9081378349,-9.50359175171
-12.3292784503,13.8957478112,-9.49634801849
-12.1652268175,13.5325986563,-8.41208092712
-12.0562043583,13.5226095165,-8.41144797677
-11.6774413531,13.058675053,-7.07351899598
-11.5722606082,13.0517065904,-7.08121306797
-11.4671609508,13.0447435,-7.08890120834
-11.3176505773,12.592849515,-5.72440577464
-11.2160786316,12.5888857,-5.74044204455
-11.0936215851,12.3419400943,-5.00617257023
-10.9939320016,12.3394532525,-5.02627927361
-14.0378367325,0.679143108337,32.0494624557
-14.019196719,0.678766641761,32.0454312953
-13.1947078252,0.159056736775,33.4441872615
-12.3322216022,-0.389797371968,34.9236856644
-11.4153408279,-0.969861556815,36.4858185894
-10.4769862347,-1.58351586184,38.1472513249
-10.4742868542,-1.58347932125,38.1463820805
-9.49369462591,-2.23349524975,39.9099980219
-32.1243512627,21.9035169761,-29.4313346316
-31.4592890847,21.3617205327,-27.9187659639
-31.279037534,21.3399099697,-27.90078551
-30.337838078,20.8264711275,-26.5543189111
-30.1628134097,20.8058421764,-26.5385814258
-29.644145511,20.3960871617,-25.3990275996
-29.176536766,20.0381675948,-24.4077003768
-29.008617064,20.0190764699,-24.3947975015
-28.5881551084,19.7071348868,-23.5344278238
-28.4231732103,19.6885667234,-23.5223430587
-27.8807875833,19.3984887153,-22.7646020202
-27.7185825067,19.3803292369,-22.7530221208
-27.3752805932,19.1433936134,-22.1062202397
-27.2152464269,19.1254928243,-22.0948443774
-26.9011877455,18.9183434247,-21.5332451014
-26.7430290896,18.9005989146,-21.5218348121
-26.2971295056,18.7011559358,-21.0212548167
-26.1408423732,18.6835098202,-21.0096297499
-25.8732937736,18.5230573276,-20.5814198201
-25.7184328038,18.5054129943,-20.5694016149
-25.4677729434,18.362560908,-20.1916463876
-25.2300030766,18.2341095523,-19.855432997
-25.0772989592,18.2162900172,-19.8422625307
-24.5476474357,18.0633253287,-19.5108051178
-24.3964780718,18.0454412008,-19.4970030706
-24.1802513812,17.9367182209,-19.2166141815
-24.0300594315,17.9186949687,-19.2021027209
-23.8207224288,17.8164407063,-18.9400667419
-23.6161154763,17.7189733434,-18.691715043
-23.4675101471,17.7006259691,-18.6757438886
-22.9719645075,17.5693262811,-18.4026699297
-22.8247637655,17.5509034151,-18.3860694185
-22.6290030764,17.4581666327,-18.1500746334
-22.4827006416,17.4396183716,-18.1328298662
-22.2896611576,17.3479929094,-17.8995582249
-21.8090651964,17.2194918928,-17.6310783459
-21.6648459026,17.2007778268,-17.6127313846
-21.4768785877,17.1097469637,-17.379905709
-21.3335930423,17.0909629432,-17.3610783866
-21.1476110122,16.9999476275,-17.1277464065
-21.005273842,16.9811137113,-17.1084975173
-20.8212605526,16.8900843275,-16.8745710149
-20.3574802315,16.7613704426,-16.6007224954
-20.2173386256,16.7425289015,-16.5808358677
-20.0381425581,16.6517195191,-16.346252263
-19.8989827244,16.6328826609,-16.3261058326
-19.7219691227,16.5424621341,-16.092131099
-19.5837964916,16.5236447148,-16.071769607
-19.1349427081,16.3962670048,-15.7979367796
-18.9982753905,16.3775524795,-15.7774770007
-18.8273355006,16.2884938064,-15.5460735291
-18.6916555802,16.2698225752,-15.5254734192
-18.5231119285,16.181718331,-15.2963920986
-18.3562694453,16.0946773741,-15.0701685219
-18.2222977816,16.0760830021,-15.0493317686
-17.6596549529,15.9347409868,-14.7635345828
-17.4990909033,15.8501778025,-14.5433233858
-17.3675599339,15.8317910569,-14.5224551632
-17.2093540655,15.7484560542,-14.3054349586
-17.078776663,15.7301450608,-14.2845376179
-16.6638387655,15.6115339733,-14.0287055539
-16.5347010751,15.5933728248,-14.007875456
-16.3823426154,15.5122787548,-13.7962456547
-16.254139872,15.4942027809,-13.7754211832
-16.1038223606,15.4138420279,-13.565519689
-15.9765492708,15.3958576861,-13.5447225675
-15.8281064624,15.3158217462,-13.3353152184
-15.7017610926,15.2979379796,-13.3145740243
-15.3043896087,15.1821084805,-13.0625509006
-15.1794530607,15.1644060338,-13.0419842578
-15.0354582363,15.0830879548,-12.8273138977
-14.9114589968,15.0655179156,-12.8069002942
-14.7685293522,14.9817193002,-12.5841557668
-14.6454887881,14.9643107921,-12.5639805295
-14.5031595941,14.8760314688,-12.3270213195
-14.3811156823,14.8588288546,-12.3072129066
-13.9970016398,14.7291909004,-12.0081944155
-13.8764677897,14.7123252331,-11.989020133
-13.7350146281,14.60495483,-11.6919663632
-13.615630601,14.5884657454,-11.6736511829
-13.4722703103,14.4618296876,-11.3167336842
-13.3541922534,14.4458788646,-11.2997408063
-12.9744422199,14.2585264952,-10.8185702457
-12.8583107588,14.2434153234,-10.8036654065
-12.709198032,14.0416758851,-10.2129105993
-12.5949529909,14.0277232946,-10.2011104537
-12.439007532,13.7581083706,-9.399479477
-12.3271675841,13.7458523454,-9.39232556909
-12.1636267787,13.3875297653,-8.31472375841
-12.0548496987,13.3776449664,-8.31414721876
-11.6770220118,12.9195957555,-6.9838173198
-11.5720661172,12.9126956957,-6.99152947211
-11.467190964,12.9058009441,-6.99923569154
-11.3180439905,12.4595407733,-5.64192944203
-11.2166785422,12.4556108743,-5.65794909377
-11.0944935119,12.2118301957,-4.92786854029
-10.9950001587,12.2093607206,-4.94794315302
-14.067833247,0.67894757183,31.9971805565
-14.0490602294,0.678568470874,31.9931244355
-13.2194381247,0.159397371591,33.4006720563
-12.3511670694,-0.389153506735,34.8901949338
-11.4276685373,-0.969189809719,36.4637040367
-10.4820475192,-1.58313859134,38.1381288861
-10.4793272737,-1.58310169343,38.1372511168
-9.49059220562,-2.23378968711,39.9156451635
-31.968660947,21.5620088326,-28.9488681366
-31.3151459003,21.0353019801,-27.4682383639
-31.1362633867,21.0139199523,-27.4507655541
-30.2074638405,20.5142626741,-26.1326026791
-30.0337042247,20.4940266404,-26.1173156946
-29.523353709,20.0954567172,-25.0013203428
-29.06300598,19.7472743795,-24.0304723931
-28.8962053002,19.7285285615,-24.017944599
-28.4820635336,19.4250771062,-23.1754408685
-28.3181413399,19.4068372389,-23.1637055134
-27.7823005147,19.1245070604,-22.4219658425
-27.6211008774,19.1066619,-22.4107152184
-27.2826393323,18.8762534301,-21.7777263465
-27.1235660922,18.8586566638,-21.766665179
-26.813806302,18.6572791646,-21.2173335396
-26.6565694945,18.639830833,-21.2062272693
-26.2154034787,18.4458141562,-20.7169162072
-26.0600009387,18.4284577632,-20.7055870069
-25.795892303,18.2726054912,-20.2872636403
-25.6418850332,18.2552465949,-20.2755360812
-25.3943523844,18.1165542935,-19.90677079
-25.1594715778,17.9919019671,-19.578807759
-25.0075701351,17.9743632238,-19.5659228903
-24.4821427468,17.8254596835,-19.2426733244
-24.3317474761,17.8078536447,-19.2291544276
-24.1179649838,17.7023943752,-18.9559050832
-23.9685249971,17.6846480943,-18.9416759298
-23.7614782356,17.5854673634,-18.6863713003
-23.559047696,17.4909224942,-18.4444164079
-23.4111557084,17.4728509637,-18.4287268195
-22.9190576152,17.3449027407,-18.1623340059
-22.772546287,17.3267536035,-18.1460129468
-22.5787137711,17.2367218926,-17.9159059865
-22.4330820996,17.2184463123,-17.898939416
-22.2418812964,17.1294471056,-17.671356977
-21.7643296945,17.0040474346,-17.4089426177
-21.6207430985,16.9856026744,-17.3908694285
-21.4344414075,16.8970728355,-17.1633984357
-21.2917712778,16.878556364,-17.1448422953
-21.1073833822,16.7899890823,-16.9167174892
-20.9656447265,16.7714207059,-16.8977367526
-20.7831573206,16.6827889682,-16.6688765407
-20.3219850707,16.5569474068,-16.4004829495
-20.1824072791,16.5383660878,-16.3808566396
-20.0045942797,16.4498532562,-16.1510638845
-19.8659825492,16.4312739848,-16.131173699
-19.6902909106,16.3430994152,-15.9018556424
-19.5526510719,16.3245367995,-15.8817460865
-19.106093973,16.1998567295,-15.6129309527
-18.9699407695,16.1813929139,-15.5927174192
-18.8001812818,16.0944714413,-15.3656969916
-18.6650010792,16.076047949,-15.3453385272
-18.4975833243,15.9900277213,-15.1205092099
-18.3318261093,15.9050200027,-14.898413036
-18.1983283806,15.8866678624,-14.8778091006
-17.7701330762,15.7662419029,-14.617291448
-17.6380972699,15.7480220355,-14.5966961683
-17.4784972462,15.6653825535,-14.3803566173
-17.3474109158,15.6472307586,-14.3597106311
-17.1901235964,15.565769587,-14.1464453758
-17.0599785269,15.5476904871,-14.1257655809
-16.6467552449,15.4313632366,-13.8740031958
-16.5180348221,15.4134298444,-13.8533849195
-16.3664909509,15.3341140957,-13.6452883519
-16.2386939752,15.3162628391,-13.6246710686
-16.0891532326,15.2376421078,-13.4182090336
-15.9622747343,15.2198794209,-13.3976144549
-15.8145733062,15.141552029,-13.191564166
-15.6886116416,15.1238867968,-13.1710208138
-15.2926934214,15.0101737792,-12.9226723656
-15.1681271492,14.9926856198,-12.9022977796
-15.0247926489,14.9130388464,-12.6908584181
-14.9011533201,14.8956796819,-12.6706318434
-14.7588569804,14.8135607424,-12.4510940681
-14.6361660856,14.7963593725,-12.4311004494
-14.4944463534,14.709794303,-12.1973590089
-14.3727418957,14.6927945728,-12.1777261885
-13.9898742256,14.5653395286,-11.8823239367
-13.8696670869,14.5486707747,-11.8633174358
-13.7287688021,14.4432086679,-11.5696632045
-13.6097009653,14.4269102002,-11.5515073644
-13.4668841145,14.302400604,-11.1982319319
-13.3491111523,14.2866321432,-11.181387666
-12.9704839825,14.1021001426,-10.7045313808
-12.8546435634,14.0871593626,-10.6897603939
-12.7060440041,13.8884140052,-10.1036428044
-12.5920766263,13.8746161706,-10.0919574541
-12.4366443017,13.6087784277,-9.29585263202
-12.3250665531,13.5966552879,-9.28878779174
-12.1620339038,13.2431103989,-8.21780249211
-12.0535011009,13.2333291079,-8.21728186506
-11.676604459,12.7811096264,-6.89449821819
-11.5718724555,12.7742774501,-6.90222822684
-11.4672208494,12.7674505185,-6.90995230154
-11.3184358064,12.3267732737,-5.55978796872
-11.1946789043,12.084684472,-4.82982588063
-11.0953620111,12.0822317772,-4.84987233429
-14.098254603,0.678749265935,31.9441581872
-14.0793466699,0.67836749347,31.9400768004
-13.2445304446,0.159742992871,33.3565198433
-12.3703993376,-0.388499894518,34.8561972126
-11.4401893619,-0.96850753962,36.4412430566
-10.4871908812,-1.58275520275,38.1288585112
-10.484449446,-1.58271794068,38.1279720537
-32.7235323788,21.8353495878,-30.1597598145
-32.5351117803,21.8115324074,-30.1367502937
-31.8152082185,21.2254088571,-28.4733356685
-31.1729841354,20.7133704388,-27.0239038018
-30.9954501815,20.6924072692,-27.0069264309
-30.0788047835,20.20616158,-25.7164344716
-29.5730674395,19.8176830017,-24.6219432012
-29.4040897233,19.7986287502,-24.6086434246
-28.9508604936,19.4599306354,-23.6578473351
-28.7851641122,19.4415231466,-23.6456864601
-28.377222813,19.1463448786,-22.8206864862
-27.6849370618,18.8536511973,-22.08323872
-27.5247305445,18.8361143873,-22.0723106351
-27.1910235886,18.6120704266,-21.4528688043
-27.032899865,18.5947720692,-21.4421160829
-26.7273650551,18.3990238733,-20.9048210861
-26.1345328304,18.1931448896,-20.415762932
-25.980004975,18.1760731385,-20.4047240597
-25.7192805284,18.024708914,-19.9961086175
-25.5661176435,18.0076305651,-19.9846664163
-25.3216628645,17.8729971355,-19.6247316625
-25.089626649,17.7520520869,-19.3048752556
-24.9385195273,17.7347895278,-19.2922710635
-24.4172604424,17.5898540886,-18.9770891514
-24.267631414,17.5725216758,-18.9638486619
-24.0562575319,17.4702485448,-18.6976192484
-23.9075620502,17.4527748783,-18.6836677949
-23.7027730224,17.3565953237,-18.4349838786
-23.5024887103,17.2649048597,-18.1993225933
-23.3553032795,17.247104996,-18.1839101979
-22.8666119497,17.122435659,-17.9240932603
-22.720783635,17.1045561899,-17.9080474239
-22.5288539668,17.0171684242,-17.6837372811
-22.3838869617,16.9991615546,-17.6670447958
-22.1945012836,16.9127302141,-17.4450654434
-21.7199607442,16.7903682748,-17.1886270144
-21.5770013404,16.7721890457,-17.1708237375
-21.3923450192,16.6861065874,-16.9486298246
-21.2502850612,16.6678539834,-16.9303411279
-21.0674723914,16.5816831603,-16.7073496202
-20.9263272563,16.5633767364,-16.6886334208
-20.7453480796,16.4770930255,-16.4647691313
-20.2867581391,16.3540691515,-16.2017565703
-20.1477396584,16.3357446685,-16.1823872206
-19.9712945461,16.2494825329,-15.9573215721
-19.8332266316,16.231157557,-15.9376843959
-19.6588428054,16.1451848446,-15.7129623252
-19.5217316784,16.1268738351,-15.6931015903
-19.0774503346,16.0048428107,-15.4292404037
-18.9418074022,15.9866266206,-15.4092701388
-18.7732163781,15.9018017711,-15.1865780122
-18.6385322352,15.8836230242,-15.1664583316
-18.4722292774,15.7996478369,-14.9458289579
-18.3075468674,15.7166358475,-14.7278105866
-18.1745197401,15.6985231121,-14.7074368189
-17.7482627647,15.5805138287,-14.4513242262
-17.6166811545,15.5625292522,-14.4309533679
-17.458036394,15.4817790168,-14.2184407932
-17.3273917121,15.4638595307,-14.1980146166
-17.1710148092,15.3842390782,-13.988461808
-17.0412992243,15.3663893093,-13.9679972294
-16.6297775974,15.252309086,-13.7202595866
-16.5014717583,15.2346009812,-13.6998509112
-16.3507356947,15.1570330166,-13.4952491567
-16.2233419298,15.1394040833,-13.4748369311
-16.0745716635,15.0624939115,-13.2717776642
-15.9480853205,15.0449505586,-13.2513835852
-15.8011194296,14.9683032155,-13.0486552334
-15.6755391492,14.9508542686,-13.028307765
-15.281064352,14.8392257152,-12.7835965156
